conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,categories
1746723991036031158,Mon Jan 15 02:40:26 +0000 2024,657,. Kelak dikemudian hari nanti. Orang Tua dari Anak ini akan menceritakan kalau dirinya saat masih kecil pernah digendong oleh Orang Hebat. Dia @ganjarpranowo punya Inner Beauty yg berbeda yg tidak dimiliki Capres lain. #GanjarMahfud2024 #AsalBukanPrabowo https://t.co/RdkIGBsMgb,1746723991036031158,https://pbs.twimg.com/ext_tw_video_thumb/1746723742330560512/pu/img/eQGXAFez2QH3H_nM.jpg,,in,,8,33,134,https://x.com/Chynthia_K/status/1746723991036031158,1331140639,Chynthia_K,"kubu_03, kubu_02"
1746855594198503492,Mon Jan 15 11:23:23 +0000 2024,714,Karena bagi Ganjar rakyat adalah tuannya beda dgn Prabowo ikut pilpres Krn ingin menguasai rakyat. #GanjarMahfud2024 Ini baru capres yang punya adab dan attitude baik. Memberi sesuatu dengan ramah tidak asal lempar dihampas dan mudah berbicara kasar. Sebelum maju menjadi https://t.co/7wmSWSe6g4,1746855594198503492,https://pbs.twimg.com/ext_tw_video_thumb/1746855462581268480/pu/img/ihTRBGaVkTj1TfQt.jpg,,in,"Kalimantan Timur, Indonesia",5,766,174,https://x.com/ch_chotimah2/status/1746855594198503492,154435354,ch_chotimah2,"kubu_03, kubu_02"
1746873548344541206,Mon Jan 15 12:34:43 +0000 2024,1094,Relawan Jokowi akhirnya mendukung Paslon 03 @ganjarpranowo @mohmahfudmd - Inilah yang membuat Paslon 02 mulai resah &amp; gagal satu putaran ? - Bisa jadi Paslon 02 terpental dan kalah di Pilpres 2024 - #GanjarMahfud2024 #GanjarMahfudM3nang #PDIPPenjagaKonstitusi @PDI_Perjuangan https://t.co/ZiBqCeaL8v,1746873548344541206,https://pbs.twimg.com/ext_tw_video_thumb/1746873489548869632/pu/img/-UqJqgXrIaYpfF1d.jpg,,in,Jakarta - Yogya - Rotterdam,32,460,282,https://x.com/Jayabay19479190/status/1746873548344541206,794509735282102272,Jayabay19479190,"kubu_03, kubu_02"
1746789133467648274,Mon Jan 15 06:59:17 +0000 2024,857,Alhamdulillah dukungan baru lagi. Semua tau Ganjar Mahfud adlh pemimpin toleran tegas pada kelompok radikal bkn merangkul seperti Prabowo selama ini. #GanjarMahfud2024 Para tokoh lintas agama dan ribuan warga Surabaya mendoakan Ganjar Mahfud menang di Pilpres 2024. Mereka https://t.co/er66jB60RG,1746789133467648274,https://pbs.twimg.com/ext_tw_video_thumb/1746789080934006784/pu/img/Jg5KEYYrOyMvfOMp.jpg,,in,"Kalimantan Timur, Indonesia",4,680,237,https://x.com/ch_chotimah2/status/1746789133467648274,154435354,ch_chotimah2,"kubu_03, kubu_02"
1746744013410242823,Mon Jan 15 04:00:00 +0000 2024,423,Cawapres nomor urut 1 Muhaimin Iskandar meragukan ke-NU-an Khofifah Indar Parawansa setelah mendukung Prabowo-Gibran. Khofifah lantas meminta Cak Imin membedakan antara partai politik dengan NU. https://t.co/ynpMoDRk0T,1746744013410242823,https://pbs.twimg.com/ext_tw_video_thumb/1746705737773129728/pu/img/3FYSE_JzLR4pVG4d.jpg,,in,,1313,236,73,https://x.com/detikcom/status/1746744013410242823,69183155,detikcom,"kubu_01, kubu_02"
1746869518314651976,Mon Jan 15 12:18:43 +0000 2024,693,Bangunlah dari mimpimu. Masa Jokowi telah selesai pada 2024. Pilihan ke depan hanya ada Anies Prabowo atau Ganjar. Sehebat-hebatnya Jokowi Presiden berikutnya tetap orang lain. Dialah yang akan menentukan Indonesia berikutnya. Mantan Presiden gk ngaruh apa2. Sdh selesai,1746869518314651976,,,in,,14,174,89,https://x.com/ekokuntadhi1/status/1746869518314651976,1613800352645804033,ekokuntadhi1,"kubu_03, kubu_01, kubu_02"
1746874479710785637,Mon Jan 15 12:38:25 +0000 2024,334,Prabowo menugundurkan diri dr pencalonan pilpres 2024 Menyatakan mendukung Anies Rakyat akan bersyukur dan berterima kasih atas kebesaran jiwanya patriot sejati Misalnya ... Eh tapi beneran ini plot twist yg bagus loh,1746874479710785637,,,in,"Laren, Netherlands",10,87,61,https://x.com/Gank_Of_Petojo/status/1746874479710785637,486650220,Gank_Of_Petojo,"kubu_01, kubu_02"
1746837407373402306,Mon Jan 15 10:11:07 +0000 2024,640,Survei SPIN Prabowo-Gibran Unggul 50 9 Persen Ganjar-Mahfud 23 5 Persen Anies-Cak Imin 18 7 Persen https://t.co/R4JxL2CTT7,1746837407373402306,,,in,,114,588,97,https://x.com/VIVAcoid/status/1746837407373402306,41730943,VIVAcoid,"kubu_03, kubu_01, kubu_02"
1747133984583356796,Tue Jan 16 05:49:36 +0000 2024,568,Calon presiden nomor urut 1 Anies Baswedan (@aniesbaswedan) mencurigai adanya rekayasa dalam Pemilihan Presiden 2024. Anies merespons Sekretaris Jenderal Partai Gerindra Ahmad Muzani (@MuzaniGerindra) yang menggaungkan satu putaran pilpres untuk kemenangan pasangan Prabowo https://t.co/uFQEek1aWS,1747133984583356796,https://pbs.twimg.com/amplify_video_thumb/1747133842635554816/img/FWAqVYnxNMhRTbOE.jpg,,in,,7,25,215,https://x.com/Metro_TV/status/1747133984583356796,57261519,Metro_TV,"kubu_01, kubu_02"
1747234746604933303,Tue Jan 16 12:30:00 +0000 2024,194,Jubir TKN Prabowo-Gibran Fahri Hamzah menyebut ada partai politik pengusung Anies-Cak Imin sudah 'lempar handuk' terkait dukungannya di Pilpres 2024 https://t.co/lVkVNWYbW7,1747234746604933303,https://pbs.twimg.com/ext_tw_video_thumb/1747194225425571840/pu/img/AzwypJtgvQwrDOc1.jpg,,in,,47,224,41,https://x.com/detikcom/status/1747234746604933303,69183155,detikcom,"kubu_01, kubu_02"
1747210787532509625,Tue Jan 16 10:54:48 +0000 2024,939,Menkopolhukam RI Mahfud MD mengaku pernah diperintah untuk menjegal Anies Baswesan menjadi capres 2024. Saya tidak mau mengagalkan Anies saya bilang. Pokoknya Anies saya jamin calon setelah menang kalah itu nanti. Tapi harus calon ujarnya dikutip dari postingan Instagram https://t.co/Lj4b8sMJCD,1747210787532509625,https://pbs.twimg.com/media/GD9W8vVbsAAfhTm.jpg,,in,"Pulo Gadung, Indonesia",19,90,237,https://x.com/tvOneNews/status/1747210787532509625,55507370,tvOneNews,"kubu_03, kubu_01"
1747183991164399826,Tue Jan 16 09:08:19 +0000 2024,7049,Survei Terbaru Sebulan Jelang Pilpres: Anies-Muhaimin Dekati Prabowo-Gibran Hanya Terpaut 2 3 Persen https://t.co/vlUDt45BAt,1747183991164399826,,,in,"Pulo Gadung, Indonesia",391,653,1416,https://x.com/tvOneNews/status/1747183991164399826,55507370,tvOneNews,"kubu_01, kubu_02"
1747279121162645826,Tue Jan 16 15:26:20 +0000 2024,3697,Berdasarkan Rekam Jejak Kelen Mau Indonesia Seperti Apa? 1. Seperti Jakarta? Pilih @aniesbaswedan 2. Seperti Rezim Jokowi? Pilih @prabowo 3. Seperti Jateng? Pilih @ganjarpranowo Biar Ga Dikira Bot Retweet Dan Tulis Pilihan Kelen Di Kolom Komentar,1747279121162645826,,,in,Jakarta,112,1169,2844,https://x.com/Kanseulir/status/1747279121162645826,279312062,Kanseulir,"kubu_03, kubu_01, kubu_02"
1747125016582574446,Tue Jan 16 05:13:58 +0000 2024,0,Tiga calon presiden Pemilu 2024 tak henti melakukan kampanye di sejumlah lokasi. Pada Senin Anies Baswedan tiba di Sorong sementara Prabowo Subianto menghadiri acara Natal di Jakarta dan Ganjar Pranowo menemui para Penderes Nira Kelapa di Banjarnegara. https://t.co/ns6OyEQSsE https://t.co/f6SAcazLD7,1747125016582574446,https://pbs.twimg.com/media/GD8Ixq_bMAEdaUp.jpg,,in,Indonesia,0,0,0,https://x.com/CNNIDdaily/status/1747125016582574446,3306771829,CNNIDdaily,"kubu_03, kubu_01, kubu_02"
1747187831540474225,Tue Jan 16 09:23:34 +0000 2024,292,Elektabilitas Anies dan Ganjar Rontok dampak Duet Ofensif terhadap Prabowo Menurut Survei IPS https://t.co/9zWWoM5vYu,1747187831540474225,,,in,,43,455,57,https://x.com/VIVAcoid/status/1747187831540474225,41730943,VIVAcoid,"kubu_03, kubu_01, kubu_02"
1747123730667704502,Tue Jan 16 05:08:52 +0000 2024,315,Karena bagi Ganjar rakyat adalah tuannya maka sebisa mungkin akan berusaha melayani dgn baik beda dgn Prabowo dkk ikut pilpres Krn hanya ingin menguasai rakyat. #GanjarMahfud2024 Ganjar capres yang punya adab dan attitude baik. Memberi sesuatu dengan ramah tidak asal https://t.co/IxlEpkOeZd,1747123730667704502,https://pbs.twimg.com/ext_tw_video_thumb/1747123592243060736/pu/img/Wt6D_taY1_WL6Xgv.jpg,,in,"Kalimantan Timur, Indonesia",4,265,91,https://x.com/ch_chotimah2/status/1747123730667704502,154435354,ch_chotimah2,"kubu_03, kubu_02"
1747162345468829983,Tue Jan 16 07:42:18 +0000 2024,764,Ada yg tanya bgmn mba kalo nanti diputaran kedua kubu 01 dukung 03? Ya ga masalah itu hak orang kita ga bisa larang. Lebih baik didukung mereka krn Ganjar tetap yg jadi presiden yg selama ini kita kenal sangat tegas terhadap kelompok radikal daripada mendukung 02 yg jadi,1747162345468829983,,,in,"Kalimantan Timur, Indonesia",6,143,99,https://x.com/ch_chotimah2/status/1747162345468829983,154435354,ch_chotimah2,"kubu_03, kubu_01, kubu_02"
1747187352148279804,Tue Jan 16 09:21:40 +0000 2024,345,Indonesia Polling Stations (IPS) merilis survei terbaru: 1. Anies-Imin 21 3 % 2. Prabowo-Gibran 51 8 % 3. Ganjar-Mahfud 19 2 %,1747187352148279804,,,in,"Jakarta Pusat, DKI Jakarta",55,735,69,https://x.com/kangdede78/status/1747187352148279804,235931838,kangdede78,"kubu_03, kubu_01, kubu_02"
1747354792954126441,Tue Jan 16 20:27:01 +0000 2024,2063,Salahnya dimana? Abu Bakar Baasyir boleh memilih. Anies boleh dipilih. Beda dong ama Gibran yang harus minta tolong Paman MK dulu supaya bisa dipilih. Menyamakan UAS Bahar Smith dengan Baasyir? Salahnya dimana? Lah Abu Janda Ade Armando aja sebarisan ama Moeldoko dan SBY ,1747354792954126441,,,in,"ÜT: 6.307611,6.744946",13,106,556,https://x.com/ethadisaputra/status/1747354792954126441,55300590,ethadisaputra,"kubu_01, kubu_02"
1747632918342557837,Wed Jan 17 14:52:11 +0000 2024,675,Hubungan Prabowo Subianto dan Anies Baswedan sempat diisukan memanas karena keduanya tidak bersalaman usai debat capres ketiga dua pekan lalu. Namun kini dalam acara Penguatan Antikorupsi untuk Capres dan Cawapres 2024 yang digelar KPK keduanya bersalaman. Bahkan Prabowo https://t.co/WcMTz1SoZW,1747632918342557837,https://pbs.twimg.com/ext_tw_video_thumb/1747632838881443840/pu/img/Er1tcXvq-NY4dNie.jpg,,in,"Jakarta, Indonesia",57,77,80,https://x.com/republikaonline/status/1747632918342557837,22126902,republikaonline,"kubu_01, kubu_02"
1747637348014383247,Wed Jan 17 15:09:47 +0000 2024,1500,Cadas mahasiswa ini kritik paslon 02..NAMPOOOLLLLLL !! Sebagai produk gagal reformasi dan produk gagal konstitusi.. Ga bisa ngebantah krn memang bgt faktanya !! #2024AniesPresiden ️ https://t.co/l1fNptluaE,1747637348014383247,https://pbs.twimg.com/ext_tw_video_thumb/1747637252812087296/pu/img/zoJkIAO6-CYmWRtX.jpg,,in,,15,17,594,https://x.com/Malika6027/status/1747637348014383247,1603593688005115905,Malika6027,"kubu_01, kubu_02"
1747506731104768499,Wed Jan 17 06:30:46 +0000 2024,737,Ribuan warga Manado menyambut ibu Atikoh Ganjar. Semakin difitnah dan direndahkan sama pendukung 02 ibu Atikoh makin dicintai rakyat. Manado luar biasa terimakasih atas sambutannya pada calon ibu negaraku. #GanjarMahfud2024 Tunaikan aktivitas olahraga pagi Ning Siti Atikoh https://t.co/aXGFb9SoJI,1747506731104768499,https://pbs.twimg.com/ext_tw_video_thumb/1747506665996636160/pu/img/CirRwFwALseKrcy_.jpg,,in,"Kalimantan Timur, Indonesia",4,537,194,https://x.com/ch_chotimah2/status/1747506731104768499,154435354,ch_chotimah2,"kubu_03, kubu_02"
1747631976809476180,Wed Jan 17 14:48:27 +0000 2024,4675,Anies Hampiri Prabowo untuk Bersalaman Usai Paparkan Komitmen Antikorupsi di KPK Baca di https://t.co/Z3JqobQc4U https://t.co/NZZoSJZm0p,1747631976809476180,https://pbs.twimg.com/media/GEDV94vXMAAfPeu.jpg,,in,Jakarta,55,194,840,https://x.com/kompascom/status/1747631976809476180,23343960,kompascom,"kubu_01, kubu_02"
1747574893473112135,Wed Jan 17 11:01:37 +0000 2024,597,TPN Ganjar-Mahfud: Ada Konspirasi untuk Memenangkan Prabowo-Gibran di Pilpres 2024 https://t.co/dunUSRyx4f,1747574893473112135,,,in,Indonesia,10,79,136,https://x.com/KompasTV/status/1747574893473112135,71436318,KompasTV,"kubu_03, kubu_02"
1747502046054686760,Wed Jan 17 06:12:09 +0000 2024,10712,Susah untuk memilih Anies karena standarnya dibikin sangat tinggi. Gampang untuk memilih Prabowo karena tidak perlu pakai standar.,1747502046054686760,,,in,"Jakarta Selatan, DKI Jakarta",85,261,1856,https://x.com/denismalhotra/status/1747502046054686760,478829168,denismalhotra,"kubu_01, kubu_02"
1747443196358217779,Wed Jan 17 02:18:18 +0000 2024,328,perlahan tapi pasti..... Survei Starpoll: Anies-Muhaimin 33 2% Prabowo-Gibran 35 5% Ganjar-Mahfud 16 8% https://t.co/QWorMUp8kD https://t.co/AMeN9gO3U7,1747443196358217779,https://pbs.twimg.com/media/GEAqTNzacAAf36J.jpg,,in,,1,12,151,https://x.com/Piyusaja2/status/1747443196358217779,1610273431454625792,Piyusaja2,"kubu_03, kubu_01, kubu_02"
1747476063515816287,Wed Jan 17 04:28:54 +0000 2024,651,Detik-detik seorang anak yg pakai kaos Prabowo datang minta salim sama pak Ganjar. Dan luar biasanya pak Ganjar juga tetap memberi anak tersebut coklat. Capres 02 sy ragu akn bisa seperti ini. Ini juga jadi bukti kaosnya mungkin 02 tapi hatinya tetap 03. Ganjar Bersama Rakyat https://t.co/vYYKjTcvoW,1747476063515816287,https://pbs.twimg.com/ext_tw_video_thumb/1747476007765016576/pu/img/HN9dkcJtoxbRDkmq.jpg,,in,"Kalimantan Timur, Indonesia",5,416,142,https://x.com/ch_chotimah2/status/1747476063515816287,154435354,ch_chotimah2,"kubu_03, kubu_02"
1747533677259804796,Wed Jan 17 08:17:50 +0000 2024,1124,Yang mau dukung Anies tapi males karena di dukung Abu Bakar Ba'asyir Yg mau dukung Prabowo tapi males karena Cawapres nya telah melanggar kode etik berat Udah gak usah mikir lagi kita dukung Ganjar Mahfud aja yg taat konstitusi dan kinerjanya juga sudah teruji https://t.co/3a3nWMiRdX,1747533677259804796,https://pbs.twimg.com/media/GEB8nksasAA8Oj3.jpg,,in,,233,1065,198,https://x.com/DS_yantie/status/1747533677259804796,1374686160748830724,DS_yantie,"kubu_03, kubu_01, kubu_02"
1747472520595607920,Wed Jan 17 04:14:50 +0000 2024,2598,Mau banget. Ganjar atau Anies dua-duanya lebih pinter lebih sabar dan lebih sehat dari prabowo. Unggul jasmani dan rohani. Saya dukung prabowo satu putaran saja putaran 2 biarkan Ganjar dan Anies bertarung.. atau kalau perlu bergabung.,1747472520595607920,,,in,"Jakarta Capital Region, Indonesia",13,45,663,https://x.com/MuhadklyAcho/status/1747472520595607920,873127705138520064,MuhadklyAcho,"kubu_03, kubu_01, kubu_02"
1747578144377442401,Wed Jan 17 11:14:32 +0000 2024,212,Pilkada DKI 2017 kita kehilangan Ahok pemimpin tegas jujur krn ambisi seorang prabowo Wowo yg usung Anies dan mengerakkan kelompok radikal 212 melakukan politik identitas. Jangan sampai hal ini terulang lg. Ganjar tegas &amp; jujur seperti Ahok M3nangkan Ganjar Presiden Rakyat. https://t.co/FGbLcDrkVs,1747578144377442401,https://pbs.twimg.com/ext_tw_video_thumb/1747578064538882048/pu/img/hOe_OLb44e06b_w_.jpg,,in,"Kalimantan Timur, Indonesia",1,14,30,https://x.com/ch_chotimah2/status/1747578144377442401,154435354,ch_chotimah2,"kubu_03, kubu_01, kubu_02"
1747621639087362189,Wed Jan 17 14:07:22 +0000 2024,47,Sekretaris Tim Pemenangan Nasional (TPN) Ganjar-Mahfud Hasto Kristiyanto menyinggung kejadian pohon tumbang yang terjadi di dekat kediaman calon presiden (capres) nomor urut 2 Prabowo Subianto pada Selasa (16/1/2024) kemarin. Menurut Hasto kejadian itu merupakan pertanda buruk https://t.co/zz8VLrj00X,1747621639087362189,https://pbs.twimg.com/media/GEDMnJTXUAAtvV0.jpg,,in,,1,81,48,https://x.com/inilahdotcom/status/1747621639087362189,46693036,inilahdotcom,"kubu_03, kubu_02"
1747755572106256478,Wed Jan 17 22:59:34 +0000 2024,3,Calon presiden nomor urut 2 Prabowo Subianto merasa gembira jika pasangan nomor urut 3 Ganjar Pranowo dan paslon 1 Anies Baswedan memiliki komitmen yang sama untuk memberantas korupsi. (ld) https://t.co/he05rpZAF6.,1747755572106256478,,,in,Indonesia,0,1,1,https://x.com/tribunnews/status/1747755572106256478,124171593,tribunnews,"kubu_03, kubu_01, kubu_02"
1747489919789158700,Wed Jan 17 05:23:58 +0000 2024,2,Calon Presiden Indonesia Nomor 3 @ganjarpranowo dihadang oleh puluhan supir truk Batang (17/01/2024). Duh ada apa ya Gaes? Daripada penasaran mending tonton aja nih video nya sampai selesai. https://t.co/XyEBwdntJZ,1747489919789158700,https://pbs.twimg.com/ext_tw_video_thumb/1747489775525978112/pu/img/rvbacK32DCgTOQKJ.jpg,,in,"Kalimantan Selatan, Indonesia",0,0,2,https://x.com/Tuhasani/status/1747489919789158700,988386448402333696,Tuhasani,"kubu_03, kubu_01"
1747606932201033868,Wed Jan 17 13:08:56 +0000 2024,345,Buat temen2 nakes atau kader nih Mincis sudah mengkompilasi visi misi Pak @aniesbaswedan @cakimiNOW Pak @prabowo @gibran_tweet Pak @ganjarpranow @mohmahfudmd seputar SDM Kesehatan Mincis melihat isu soal kesejahteraan nakes ini penting banget buat diangkat gak heran kemarin https://t.co/HXDlaeX8fN,1747606932201033868,https://pbs.twimg.com/media/GEC_PKnaIAAeIXi.jpg,,in,"Jakarta, Indonesia",31,6,172,https://x.com/CISDI_ID/status/1747606932201033868,334069024,CISDI_ID,"kubu_03, kubu_01, kubu_02"
1747477072627499028,Wed Jan 17 04:32:55 +0000 2024,242,Batang 17/01/2024 Ganjar blusukan ke Pasar Limpung bertemu para pedagang dan warga untuk berdialog serap aspirasi dan menyampaikan programnya jika nanti terpilih sebagai Presiden RI ke-8. . Di sela kesibukannya mampir ke Minimarket membeli coklat untuk dibagikan ke anak-anak. https://t.co/OtoYmPE2Al,1747477072627499028,https://pbs.twimg.com/ext_tw_video_thumb/1747476758742568960/pu/img/MUF2w0h1CM_Q1oGb.jpg,,in,Indonesia,1,94,31,https://x.com/hansssolo/status/1747477072627499028,219548433,hansssolo,"kubu_03, kubu_01"
1747511603069935991,Wed Jan 17 06:50:08 +0000 2024,185,Politik Jokowi ga bisa ditebak gue ga kebayang apa rencana Jokowi selanjutnya? Kenapa dia memilih untuk menunggangi Prabowo daripada Ganjar? Kenapa harus Prabowo padahal ada PDIP? heummm ga kebayang kalau keluarga dinasti ini ampe hianatin Prabowo?,1747511603069935991,,,in,,4,17,19,https://x.com/legislatweet/status/1747511603069935991,1517123019453636609,legislatweet,"kubu_03, kubu_02"
1747547326204522505,Wed Jan 17 09:12:05 +0000 2024,575,Siapa paslon yang anda yakin menang satu putaran? O1- @aniesbaswedan @cakimiNOW 02- @prabowo @gibran_tweet 03- @ganjarpranowo @mohmahfudmd,1747547326204522505,,,in,"Jawa Barat, Indonesia",10,61,536,https://x.com/Muhammad_Saewad/status/1747547326204522505,817600858565197825,Muhammad_Saewad,"kubu_03, kubu_01, kubu_02"
1747433295959458062,Wed Jan 17 01:38:58 +0000 2024,167,Gak suka survei IPS silahkan caci maki :) Survei IPS: Prabowo-Gibran 51 8% Anies-Imin 21 3% Ganjar-Mahfud 19 2% https://t.co/LusY9xt5PS,1747433295959458062,,,in,,17,221,32,https://x.com/Ndons_Back/status/1747433295959458062,1289954556411969537,Ndons_Back,"kubu_03, kubu_01, kubu_02"
1747901230834426247,Thu Jan 18 08:38:22 +0000 2024,2792,Tiga calon presiden menyampaikan komitmennya untuk memberantas korupsi di Indonesia. Bagaimana sikap Anies Baswedan Prabowo Subianto dan Ganjar Pranowo dalam upaya pencegahan korupsi? #TempoQuotes https://t.co/9TIJaIMq4k,1747901230834426247,https://pbs.twimg.com/media/GEHKt8UaAAAKmUM.jpg,,in,Indonesia,216,312,870,https://x.com/tempodotco/status/1747901230834426247,18129942,tempodotco,"kubu_03, kubu_01, kubu_02"
1747825473940488203,Thu Jan 18 03:37:20 +0000 2024,43,Salah satu momen menarik dalam acara Penguatan Antikorupsi Bagi Calon Presiden dan Calon Wakil Presiden periode 2024-2029 adalah ketika Anies Baswedan bersalaman dengan Prabowo Subianto. Download #metrotvxtend di App Store &amp; Play Store #kpk #antikorupsi #penguatanantikorupsikpk https://t.co/IP2cWTJlAo,1747825473940488203,https://pbs.twimg.com/ext_tw_video_thumb/1747825424145809408/pu/img/ZyQMkLuySWLaHKTa.jpg,,in,,2,3,8,https://x.com/Metro_TV/status/1747825473940488203,57261519,Metro_TV,"kubu_01, kubu_02"
1747809253103149226,Thu Jan 18 02:32:53 +0000 2024,54,Pasangan Ganjar-Mahfud sdh jelas2 MENCEGAH KORUPSI track record mereka bersih. Beda dgn paslon 02 yg isi nya KORUPTOR semua. Jangan pilih pemimpin yg isi nya koruptor uang rakyat utk memperkaya gerombolan mereka. Cari pemimpin bersih spt Ganjar-Mahfud utk Indonesia 🇮🇩 https://t.co/MOAXrdtQ3F,1747809253103149226,https://pbs.twimg.com/ext_tw_video_thumb/1747809154415353856/pu/img/DTlGdjVEE9bO4bgy.jpg,,in,"DKI Jakarta, Indonesia",0,171,31,https://x.com/Sentani_REBORN/status/1747809253103149226,564007612,Sentani_REBORN,"kubu_03, kubu_02"
1747802891136704688,Thu Jan 18 02:07:36 +0000 2024,645,Diantara strategi pemberantasan korupsi versi Paslon. Paslon 02 : Menaikkan Gaji dan Kemakmuran hidup para pejabat. Paslon 01 : Mempercepat UU Perampasan Aset karena Koruptor harus dimiskinkan. Anda setuju yg mana guys? #AMINAjaDulu #AniesMuhaimin2024 https://t.co/4UbapzubHB,1747802891136704688,https://pbs.twimg.com/ext_tw_video_thumb/1747802848749137920/pu/img/5aSmQbSSiHkJEnjU.jpg,,in,"London, England",41,252,212,https://x.com/BangPino__/status/1747802891136704688,1132425764622675969,BangPino__,"kubu_01, kubu_02"
